codigo_nacional,codigo_regional,region,prefijo,tipo,clasificacion,renombrado,base_regional,fuente_correspondencia,score_jaccard,nota,iar_reg,iar_nac,oar_reg,oar_nac
HDG002,OR_HDG002,OR,OR,fuel,mapeo_directo,False,HDG002,identidad,1.0,,,,,
HDG002,SO_HDG002,SO,SO,fuel,mapeo_directo,False,HDG002,identidad,1.0,,,,,
INDCLIM,AN_INDCLIM,AN,AN,fuel,mapeo_directo,False,INDCLIM,identidad,0.75,,,,,
INDCLIM,CA_INDCLIM,CA,CA,fuel,mapeo_directo,False,INDCLIM,identidad,0.75,,,,,
INDCLIM,NE_INDCLIM,NE,NE,fuel,mapeo_directo,False,INDCLIM,identidad,0.75,,,,,
INDCLIM,OR_INDCLIM,OR,OR,fuel,mapeo_directo,False,INDCLIM,identidad,0.75,,,,,
INDCLIM,SO_INDCLIM,SO,SO,fuel,mapeo_directo,False,INDCLIM,identidad,0.75,,,,,
INDDHT,AN_INDDHT,AN,AN,fuel,mapeo_directo,False,INDDHT,identidad,0.964,,,,,
INDDHT,CA_INDDHT,CA,CA,fuel,mapeo_directo,False,INDDHT,identidad,0.964,,,,,
INDDHT,NE_INDDHT,NE,NE,fuel,mapeo_directo,False,INDDHT,identidad,0.964,,,,,
INDDHT,OR_INDDHT,OR,OR,fuel,mapeo_directo,False,INDDHT,identidad,0.964,,,,,
INDDHT,SO_INDDHT,SO,SO,fuel,mapeo_directo,False,INDDHT,identidad,0.964,,,,,
INDIHT,AN_INDIHT,AN,AN,fuel,mapeo_directo,False,INDIHT,identidad,0.964,,,,,
INDIHT,CA_INDIHT,CA,CA,fuel,mapeo_directo,False,INDIHT,identidad,0.964,,,,,
INDIHT,NE_INDIHT,NE,NE,fuel,mapeo_directo,False,INDIHT,identidad,0.964,,,,,
INDIHT,OR_INDIHT,OR,OR,fuel,mapeo_directo,False,INDIHT,identidad,0.964,,,,,
INDIHT,SO_INDIHT,SO,SO,fuel,mapeo_directo,False,INDIHT,identidad,0.964,,,,,
INDILU,AN_INDILU,AN,AN,fuel,mapeo_directo,False,INDILU,identidad,0.75,,,,,
INDILU,CA_INDILU,CA,CA,fuel,mapeo_directo,False,INDILU,identidad,0.75,,,,,
INDILU,NE_INDILU,NE,NE,fuel,mapeo_directo,False,INDILU,identidad,0.75,,,,,
INDILU,OR_INDILU,OR,OR,fuel,mapeo_directo,False,INDILU,identidad,0.75,,,,,
INDILU,SO_INDILU,SO,SO,fuel,mapeo_directo,False,INDILU,identidad,0.75,,,,,
INDMPW,AN_INDMPW,AN,AN,fuel,mapeo_directo,False,INDMPW,identidad,0.75,,,,,
INDMPW,CA_INDMPW,CA,CA,fuel,mapeo_directo,False,INDMPW,identidad,0.75,,,,,
INDMPW,NE_INDMPW,NE,NE,fuel,mapeo_directo,False,INDMPW,identidad,0.75,,,,,
INDMPW,OR_INDMPW,OR,OR,fuel,mapeo_directo,False,INDMPW,identidad,0.75,,,,,
INDMPW,SO_INDMPW,SO,SO,fuel,mapeo_directo,False,INDMPW,identidad,0.75,,,,,
INDOTH_COA,AN_INDOTH_COA,AN,AN,fuel,mapeo_directo,False,INDOTH_COA,identidad,0.5,,,,,
INDOTH_COA,CA_INDOTH_COA,CA,CA,fuel,mapeo_directo,False,INDOTH_COA,identidad,0.5,,,,,
INDOTH_COA,NE_INDOTH_COA,NE,NE,fuel,mapeo_directo,False,INDOTH_COA,identidad,0.5,,,,,
INDOTH_COA,OR_INDOTH_COA,OR,OR,fuel,mapeo_directo,False,INDOTH_COA,identidad,0.5,,,,,
INDOTH_COA,SO_INDOTH_COA,SO,SO,fuel,mapeo_directo,False,INDOTH_COA,identidad,0.5,,,,,
INDOTH_ELC,AN_INDOTH_ELC,AN,AN,fuel,mapeo_directo,False,INDOTH_ELC,identidad,0.75,,,,,
INDOTH_ELC,CA_INDOTH_ELC,CA,CA,fuel,mapeo_directo,False,INDOTH_ELC,identidad,0.75,,,,,
INDOTH_ELC,NE_INDOTH_ELC,NE,NE,fuel,mapeo_directo,False,INDOTH_ELC,identidad,0.75,,,,,
INDOTH_ELC,OR_INDOTH_ELC,OR,OR,fuel,mapeo_directo,False,INDOTH_ELC,identidad,0.75,,,,,
INDOTH_ELC,SO_INDOTH_ELC,SO,SO,fuel,mapeo_directo,False,INDOTH_ELC,identidad,0.75,,,,,
INDREF,AN_INDREF,AN,AN,fuel,mapeo_directo,False,INDREF,identidad,0.75,,,,,
INDREF,CA_INDREF,CA,CA,fuel,mapeo_directo,False,INDREF,identidad,0.75,,,,,
INDREF,NE_INDREF,NE,NE,fuel,mapeo_directo,False,INDREF,identidad,0.75,,,,,
INDREF,OR_INDREF,OR,OR,fuel,mapeo_directo,False,INDREF,identidad,0.75,,,,,
INDREF,SO_INDREF,SO,SO,fuel,mapeo_directo,False,INDREF,identidad,0.75,,,,,
JET,AN_JET002,AN,AN,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JET,CA_JET002,CA,CA,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JET,IN_JET002,IN,IN,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JET,NE_JET002,NE,NE,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JET,OR_JET002,OR,OR,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JET,SE_JET002,SE,SE,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JET,SO_JET002,SO,SO,fuel,mapeo_directo,True,JET002,jaccard,0.429,renombrado desde JET,,,,
JETSAF,AN_JETSAF,AN,AN,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
JETSAF,CA_JETSAF,CA,CA,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
JETSAF,IN_JETSAF,IN,IN,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
JETSAF,NE_JETSAF,NE,NE,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
JETSAF,OR_JETSAF,OR,OR,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
JETSAF,SE_JETSAF,SE,SE,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
JETSAF,SO_JETSAF,SO,SO,fuel,mapeo_directo,False,JETSAF,identidad,1.0,,,,,
LNG,CA_LNG,CA,CA,fuel,mapeo_directo,False,LNG,identidad,1.0,,,,,
LNG,SO_LNG,SO,SO,fuel,mapeo_directo,False,LNG,identidad,1.0,,,,,
LPG002,AN_LPG002,AN,AN,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
LPG002,CA_LPG002,CA,CA,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
LPG002,IN_LPG002,IN,IN,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
LPG002,NE_LPG002,NE,NE,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
LPG002,OR_LPG002,OR,OR,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
LPG002,SE_LPG002,SE,SE,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
LPG002,SO_LPG002,SO,SO,fuel,mapeo_directo,False,LPG002,identidad,0.682,,,,,
MINIDSL,AN_MINIDSL,AN,AN,fuel,mapeo_directo,False,MINIDSL,identidad,1.0,,,,,
MINIDSL,CA_MINIDSL,CA,CA,fuel,mapeo_directo,False,MINIDSL,identidad,1.0,,,,,
MINIDSL,NE_MINIDSL,NE,NE,fuel,mapeo_directo,False,MINIDSL,identidad,1.0,,,,,
MINIDSL,OR_MINIDSL,OR,OR,fuel,mapeo_directo,False,MINIDSL,identidad,1.0,,,,,
MINIDSL,SO_MINIDSL,SO,SO,fuel,mapeo_directo,False,MINIDSL,identidad,1.0,,,,,
MINIELC,AN_MINIELC,AN,AN,fuel,mapeo_directo,False,MINIELC,identidad,1.0,,,,,
MINIELC,CA_MINIELC,CA,CA,fuel,mapeo_directo,False,MINIELC,identidad,1.0,,,,,
MINIELC,NE_MINIELC,NE,NE,fuel,mapeo_directo,False,MINIELC,identidad,1.0,,,,,
MINIELC,OR_MINIELC,OR,OR,fuel,mapeo_directo,False,MINIELC,identidad,1.0,,,,,
MINIELC,SO_MINIELC,SO,SO,fuel,mapeo_directo,False,MINIELC,identidad,1.0,,,,,
MININGS,AN_MININGS,AN,AN,fuel,mapeo_directo,False,MININGS,identidad,1.0,,,,,
MININGS,CA_MININGS,CA,CA,fuel,mapeo_directo,False,MININGS,identidad,1.0,,,,,
MININGS,NE_MININGS,NE,NE,fuel,mapeo_directo,False,MININGS,identidad,1.0,,,,,
MININGS,OR_MININGS,OR,OR,fuel,mapeo_directo,False,MININGS,identidad,1.0,,,,,
MININGS,SO_MININGS,SO,SO,fuel,mapeo_directo,False,MININGS,identidad,1.0,,,,,
NGS,AN_NGS001,AN,AN,fuel,mapeo_directo,True,NGS001,jaccard,0.125,renombrado desde NGS,,,,
NGS,CA_NGS001,CA,CA,fuel,mapeo_directo,True,NGS001,jaccard,0.125,renombrado desde NGS,,,,
NGS,NE_NGS001,NE,NE,fuel,mapeo_directo,True,NGS001,jaccard,0.125,renombrado desde NGS,,,,
NGS,OR_NGS001,OR,OR,fuel,mapeo_directo,True,NGS001,jaccard,0.125,renombrado desde NGS,,,,
NGS,SO_NGS001,SO,SO,fuel,mapeo_directo,True,NGS001,jaccard,0.125,renombrado desde NGS,,,,
NGS002,AN_NGS002,AN,AN,fuel,mapeo_directo,False,NGS002,identidad,0.78,,,,,
NGS002,CA_NGS002,CA,CA,fuel,mapeo_directo,False,NGS002,identidad,0.78,,,,,
NGS002,NE_NGS002,NE,NE,fuel,mapeo_directo,False,NGS002,identidad,0.78,,,,,
NGS002,OR_NGS002,OR,OR,fuel,mapeo_directo,False,NGS002,identidad,0.78,,,,,
NGS002,SO_NGS002,SO,SO,fuel,mapeo_directo,False,NGS002,identidad,0.78,,,,,
NGSAUT,AN_NGSAUT,AN,AN,fuel,mapeo_directo,False,NGSAUT,identidad,1.0,,,,,
NGSAUT,CA_NGSAUT,CA,CA,fuel,mapeo_directo,False,NGSAUT,identidad,1.0,,,,,
NGSAUT,NE_NGSAUT,NE,NE,fuel,mapeo_directo,False,NGSAUT,identidad,1.0,,,,,
NGSAUT,OR_NGSAUT,OR,OR,fuel,mapeo_directo,False,NGSAUT,identidad,1.0,,,,,
NGSAUT,SO_NGSAUT,SO,SO,fuel,mapeo_directo,False,NGSAUT,identidad,1.0,,,,,
NSEELC,AN_NSEELC,AN,AN,fuel,mapeo_directo,False,NSEELC,identidad,0.5,,,,,
NSEELC,CA_NSEELC,CA,CA,fuel,mapeo_directo,False,NSEELC,identidad,0.5,,,,,
NSEELC,NE_NSEELC,NE,NE,fuel,mapeo_directo,False,NSEELC,identidad,0.5,,,,,
NSEELC,OR_NSEELC,OR,OR,fuel,mapeo_directo,False,NSEELC,identidad,0.5,,,,,
NSEELC,SO_NSEELC,SO,SO,fuel,mapeo_directo,False,NSEELC,identidad,0.5,,,,,
OPL,AN_OPL,AN,AN,fuel,mapeo_directo,False,OPL,identidad,1.0,,,,,
OPL,CA_OPL,CA,CA,fuel,mapeo_directo,False,OPL,identidad,1.0,,,,,
OPL,NE_OPL,NE,NE,fuel,mapeo_directo,False,OPL,identidad,1.0,,,,,
OPL,OR_OPL,OR,OR,fuel,mapeo_directo,False,OPL,identidad,1.0,,,,,
RESCLIM_RUR,AN_RESCLIM_RUR,AN,AN,fuel,mapeo_directo,False,RESCLIM_RUR,identidad,0.923,,,,,
RESCLIM_RUR,CA_RESCLIM_RUR,CA,CA,fuel,mapeo_directo,False,RESCLIM_RUR,identidad,0.923,,,,,
RESCLIM_RUR,NE_RESCLIM_RUR,NE,NE,fuel,mapeo_directo,False,RESCLIM_RUR,identidad,0.923,,,,,
RESCLIM_RUR,OR_RESCLIM_RUR,OR,OR,fuel,mapeo_directo,False,RESCLIM_RUR,identidad,0.923,,,,,
RESCLIM_RUR,SO_RESCLIM_RUR,SO,SO,fuel,mapeo_directo,False,RESCLIM_RUR,identidad,0.923,,,,,
RESCLIM_URB,AN_RESCLIM_URB,AN,AN,fuel,mapeo_directo,False,RESCLIM_URB,identidad,0.857,,,,,
RESCLIM_URB,CA_RESCLIM_URB,CA,CA,fuel,mapeo_directo,False,RESCLIM_URB,identidad,0.857,,,,,
RESCLIM_URB,NE_RESCLIM_URB,NE,NE,fuel,mapeo_directo,False,RESCLIM_URB,identidad,0.857,,,,,
RESCLIM_URB,OR_RESCLIM_URB,OR,OR,fuel,mapeo_directo,False,RESCLIM_URB,identidad,0.857,,,,,
RESCLIM_URB,SO_RESCLIM_URB,SO,SO,fuel,mapeo_directo,False,RESCLIM_URB,identidad,0.857,,,,,
RESDHT_RUR,AN_RESDHT_RUR,AN,AN,fuel,mapeo_directo,False,RESDHT_RUR,identidad,0.929,,,,,
RESDHT_RUR,CA_RESDHT_RUR,CA,CA,fuel,mapeo_directo,False,RESDHT_RUR,identidad,0.929,,,,,
RESDHT_RUR,NE_RESDHT_RUR,NE,NE,fuel,mapeo_directo,False,RESDHT_RUR,identidad,0.929,,,,,
RESDHT_RUR,OR_RESDHT_RUR,OR,OR,fuel,mapeo_directo,False,RESDHT_RUR,identidad,0.929,,,,,
RESDHT_RUR,SO_RESDHT_RUR,SO,SO,fuel,mapeo_directo,False,RESDHT_RUR,identidad,0.929,,,,,
RESDHT_URB,AN_RESDHT_URB,AN,AN,fuel,mapeo_directo,False,RESDHT_URB,identidad,0.923,,,,,
RESDHT_URB,CA_RESDHT_URB,CA,CA,fuel,mapeo_directo,False,RESDHT_URB,identidad,0.923,,,,,
RESDHT_URB,NE_RESDHT_URB,NE,NE,fuel,mapeo_directo,False,RESDHT_URB,identidad,0.923,,,,,
RESDHT_URB,OR_RESDHT_URB,OR,OR,fuel,mapeo_directo,False,RESDHT_URB,identidad,0.923,,,,,
RESDHT_URB,SO_RESDHT_URB,SO,SO,fuel,mapeo_directo,False,RESDHT_URB,identidad,0.923,,,,,
RESILU_RUR,AN_RESILU_RUR,AN,AN,fuel,mapeo_directo,False,RESILU_RUR,identidad,0.833,,,,,
RESILU_RUR,CA_RESILU_RUR,CA,CA,fuel,mapeo_directo,False,RESILU_RUR,identidad,0.833,,,,,
RESILU_RUR,NE_RESILU_RUR,NE,NE,fuel,mapeo_directo,False,RESILU_RUR,identidad,0.833,,,,,
RESILU_RUR,OR_RESILU_RUR,OR,OR,fuel,mapeo_directo,False,RESILU_RUR,identidad,0.833,,,,,
RESILU_RUR,SO_RESILU_RUR,SO,SO,fuel,mapeo_directo,False,RESILU_RUR,identidad,0.833,,,,,
RESILU_URB,AN_RESILU_URB,AN,AN,fuel,mapeo_directo,False,RESILU_URB,identidad,0.857,,,,,
RESILU_URB,CA_RESILU_URB,CA,CA,fuel,mapeo_directo,False,RESILU_URB,identidad,0.857,,,,,
RESILU_URB,NE_RESILU_URB,NE,NE,fuel,mapeo_directo,False,RESILU_URB,identidad,0.857,,,,,
RESILU_URB,OR_RESILU_URB,OR,OR,fuel,mapeo_directo,False,RESILU_URB,identidad,0.857,,,,,
RESILU_URB,SO_RESILU_URB,SO,SO,fuel,mapeo_directo,False,RESILU_URB,identidad,0.857,,,,,
RESOTH_RUR,AN_RESOTH_RUR,AN,AN,fuel,mapeo_directo,False,RESOTH_RUR,identidad,0.75,,,,,
RESOTH_RUR,CA_RESOTH_RUR,CA,CA,fuel,mapeo_directo,False,RESOTH_RUR,identidad,0.75,,,,,
RESOTH_RUR,NE_RESOTH_RUR,NE,NE,fuel,mapeo_directo,False,RESOTH_RUR,identidad,0.75,,,,,
RESOTH_RUR,OR_RESOTH_RUR,OR,OR,fuel,mapeo_directo,False,RESOTH_RUR,identidad,0.75,,,,,
RESOTH_RUR,SO_RESOTH_RUR,SO,SO,fuel,mapeo_directo,False,RESOTH_RUR,identidad,0.75,,,,,
RESOTH_URB,AN_RESOTH_URB,AN,AN,fuel,mapeo_directo,False,RESOTH_URB,identidad,0.75,,,,,
RESOTH_URB,CA_RESOTH_URB,CA,CA,fuel,mapeo_directo,False,RESOTH_URB,identidad,0.75,,,,,
RESOTH_URB,NE_RESOTH_URB,NE,NE,fuel,mapeo_directo,False,RESOTH_URB,identidad,0.75,,,,,
RESOTH_URB,OR_RESOTH_URB,OR,OR,fuel,mapeo_directo,False,RESOTH_URB,identidad,0.75,,,,,
RESOTH_URB,SO_RESOTH_URB,SO,SO,fuel,mapeo_directo,False,RESOTH_URB,identidad,0.75,,,,,
RESREF_RUR,AN_RESREF_RUR,AN,AN,fuel,mapeo_directo,False,RESREF_RUR,identidad,0.75,,,,,
RESREF_RUR,CA_RESREF_RUR,CA,CA,fuel,mapeo_directo,False,RESREF_RUR,identidad,0.75,,,,,
RESREF_RUR,NE_RESREF_RUR,NE,NE,fuel,mapeo_directo,False,RESREF_RUR,identidad,0.75,,,,,
RESREF_RUR,OR_RESREF_RUR,OR,OR,fuel,mapeo_directo,False,RESREF_RUR,identidad,0.75,,,,,
RESREF_RUR,SO_RESREF_RUR,SO,SO,fuel,mapeo_directo,False,RESREF_RUR,identidad,0.75,,,,,
RESREF_URB,AN_RESREF_URB,AN,AN,fuel,mapeo_directo,False,RESREF_URB,identidad,0.75,,,,,
RESREF_URB,CA_RESREF_URB,CA,CA,fuel,mapeo_directo,False,RESREF_URB,identidad,0.75,,,,,
RESREF_URB,NE_RESREF_URB,NE,NE,fuel,mapeo_directo,False,RESREF_URB,identidad,0.75,,,,,
RESREF_URB,OR_RESREF_URB,OR,OR,fuel,mapeo_directo,False,RESREF_URB,identidad,0.75,,,,,
RESREF_URB,SO_RESREF_URB,SO,SO,fuel,mapeo_directo,False,RESREF_URB,identidad,0.75,,,,,
RESTV_RUR,AN_RESTV_RUR,AN,AN,fuel,mapeo_directo,False,RESTV_RUR,identidad,0.8,,,,,
RESTV_RUR,CA_RESTV_RUR,CA,CA,fuel,mapeo_directo,False,RESTV_RUR,identidad,0.8,,,,,
RESTV_RUR,NE_RESTV_RUR,NE,NE,fuel,mapeo_directo,False,RESTV_RUR,identidad,0.8,,,,,
RESTV_RUR,OR_RESTV_RUR,OR,OR,fuel,mapeo_directo,False,RESTV_RUR,identidad,0.8,,,,,
RESTV_RUR,SO_RESTV_RUR,SO,SO,fuel,mapeo_directo,False,RESTV_RUR,identidad,0.8,,,,,
RESTV_URB,AN_RESTV_URB,AN,AN,fuel,mapeo_directo,False,RESTV_URB,identidad,0.8,,,,,
RESTV_URB,CA_RESTV_URB,CA,CA,fuel,mapeo_directo,False,RESTV_URB,identidad,0.8,,,,,
RESTV_URB,NE_RESTV_URB,NE,NE,fuel,mapeo_directo,False,RESTV_URB,identidad,0.8,,,,,
RESTV_URB,OR_RESTV_URB,OR,OR,fuel,mapeo_directo,False,RESTV_URB,identidad,0.8,,,,,
RESTV_URB,SO_RESTV_URB,SO,SO,fuel,mapeo_directo,False,RESTV_URB,identidad,0.8,,,,,
RESWHT_RUR,AN_RESWHT_RUR,AN,AN,fuel,mapeo_directo,False,RESWHT_RUR,identidad,0.875,,,,,
RESWHT_RUR,CA_RESWHT_RUR,CA,CA,fuel,mapeo_directo,False,RESWHT_RUR,identidad,0.875,,,,,
RESWHT_RUR,NE_RESWHT_RUR,NE,NE,fuel,mapeo_directo,False,RESWHT_RUR,identidad,0.875,,,,,
RESWHT_RUR,OR_RESWHT_RUR,OR,OR,fuel,mapeo_directo,False,RESWHT_RUR,identidad,0.875,,,,,
RESWHT_RUR,SO_RESWHT_RUR,SO,SO,fuel,mapeo_directo,False,RESWHT_RUR,identidad,0.875,,,,,
RESWHT_URB,AN_RESWHT_URB,AN,AN,fuel,mapeo_directo,False,RESWHT_URB,identidad,0.875,,,,,
RESWHT_URB,CA_RESWHT_URB,CA,CA,fuel,mapeo_directo,False,RESWHT_URB,identidad,0.875,,,,,
RESWHT_URB,NE_RESWHT_URB,NE,NE,fuel,mapeo_directo,False,RESWHT_URB,identidad,0.875,,,,,
RESWHT_URB,OR_RESWHT_URB,OR,OR,fuel,mapeo_directo,False,RESWHT_URB,identidad,0.875,,,,,
RESWHT_URB,SO_RESWHT_URB,SO,SO,fuel,mapeo_directo,False,RESWHT_URB,identidad,0.875,,,,,
RESWSH_RUR,AN_RESWSH_RUR,AN,AN,fuel,mapeo_directo,False,RESWSH_RUR,identidad,0.75,,,,,
RESWSH_RUR,CA_RESWSH_RUR,CA,CA,fuel,mapeo_directo,False,RESWSH_RUR,identidad,0.75,,,,,
RESWSH_RUR,NE_RESWSH_RUR,NE,NE,fuel,mapeo_directo,False,RESWSH_RUR,identidad,0.75,,,,,
RESWSH_RUR,OR_RESWSH_RUR,OR,OR,fuel,mapeo_directo,False,RESWSH_RUR,identidad,0.75,,,,,
RESWSH_RUR,SO_RESWSH_RUR,SO,SO,fuel,mapeo_directo,False,RESWSH_RUR,identidad,0.75,,,,,
RESWSH_URB,AN_RESWSH_URB,AN,AN,fuel,mapeo_directo,False,RESWSH_URB,identidad,0.75,,,,,
RESWSH_URB,CA_RESWSH_URB,CA,CA,fuel,mapeo_directo,False,RESWSH_URB,identidad,0.75,,,,,
RESWSH_URB,NE_RESWSH_URB,NE,NE,fuel,mapeo_directo,False,RESWSH_URB,identidad,0.75,,,,,
RESWSH_URB,OR_RESWSH_URB,OR,OR,fuel,mapeo_directo,False,RESWSH_URB,identidad,0.75,,,,,
RESWSH_URB,SO_RESWSH_URB,SO,SO,fuel,mapeo_directo,False,RESWSH_URB,identidad,0.75,,,,,
SGC,OR_SGC,OR,OR,fuel,mapeo_directo,False,SGC,identidad,1.0,,,,,
SGC,SO_SGC,SO,SO,fuel,mapeo_directo,False,SGC,identidad,1.0,,,,,
SOL_RTP,AN_ELC002,AN,AN,fuel,mapeo_directo,True,ELC002,jaccard,0.125,renombrado desde SOL_RTP,,,,
SOL_RTP,CA_ELC002,CA,CA,fuel,mapeo_directo,True,ELC002,jaccard,0.125,renombrado desde SOL_RTP,,,,
SOL_RTP,NE_ELC002,NE,NE,fuel,mapeo_directo,True,ELC002,jaccard,0.125,renombrado desde SOL_RTP,,,,
SOL_RTP,OR_ELC002,OR,OR,fuel,mapeo_directo,True,ELC002,jaccard,0.125,renombrado desde SOL_RTP,,,,
SOL_RTP,SO_ELC002,SO,SO,fuel,mapeo_directo,True,ELC002,jaccard,0.125,renombrado desde SOL_RTP,,,,
TERCLIM_CEN,AN_TERCLIM_CEN,AN,AN,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_CEN,CA_TERCLIM_CEN,CA,CA,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_CEN,IN_TERCLIM_CEN,IN,IN,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_CEN,NE_TERCLIM_CEN,NE,NE,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_CEN,OR_TERCLIM_CEN,OR,OR,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_CEN,SE_TERCLIM_CEN,SE,SE,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_CEN,SO_TERCLIM_CEN,SO,SO,fuel,mapeo_directo,False,TERCLIM_CEN,identidad,0.75,,,,,
TERCLIM_FAN,AN_TERCLIM_FAN,AN,AN,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_FAN,CA_TERCLIM_FAN,CA,CA,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_FAN,IN_TERCLIM_FAN,IN,IN,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_FAN,NE_TERCLIM_FAN,NE,NE,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_FAN,OR_TERCLIM_FAN,OR,OR,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_FAN,SE_TERCLIM_FAN,SE,SE,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_FAN,SO_TERCLIM_FAN,SO,SO,fuel,mapeo_directo,False,TERCLIM_FAN,identidad,0.75,,,,,
TERCLIM_SPL,AN_TERCLIM_SPL,AN,AN,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERCLIM_SPL,CA_TERCLIM_SPL,CA,CA,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERCLIM_SPL,IN_TERCLIM_SPL,IN,IN,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERCLIM_SPL,NE_TERCLIM_SPL,NE,NE,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERCLIM_SPL,OR_TERCLIM_SPL,OR,OR,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERCLIM_SPL,SE_TERCLIM_SPL,SE,SE,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERCLIM_SPL,SO_TERCLIM_SPL,SO,SO,fuel,mapeo_directo,False,TERCLIM_SPL,identidad,0.75,,,,,
TERDATA,AN_TERDATA,AN,AN,fuel,mapeo_directo,False,TERDATA,identidad,1.0,,,,,
TERDATA,CA_TERDATA,CA,CA,fuel,mapeo_directo,False,TERDATA,identidad,1.0,,,,,
TERDATA,NE_TERDATA,NE,NE,fuel,mapeo_directo,False,TERDATA,identidad,1.0,,,,,
TERDATA,OR_TERDATA,OR,OR,fuel,mapeo_directo,False,TERDATA,identidad,1.0,,,,,
TERDATA,SO_TERDATA,SO,SO,fuel,mapeo_directo,False,TERDATA,identidad,1.0,,,,,
TERDHT,AN_TERDHT,AN,AN,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERDHT,CA_TERDHT,CA,CA,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERDHT,IN_TERDHT,IN,IN,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERDHT,NE_TERDHT,NE,NE,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERDHT,OR_TERDHT,OR,OR,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERDHT,SE_TERDHT,SE,SE,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERDHT,SO_TERDHT,SO,SO,fuel,mapeo_directo,False,TERDHT,identidad,0.846,,,,,
TERIHT,AN_TERIHT,AN,AN,fuel,mapeo_directo,False,TERIHT,identidad,0.75,,,,,
TERIHT,CA_TERIHT,CA,CA,fuel,mapeo_directo,False,TERIHT,identidad,0.75,,,,,
TERIHT,NE_TERIHT,NE,NE,fuel,mapeo_directo,False,TERIHT,identidad,0.75,,,,,
TERIHT,OR_TERIHT,OR,OR,fuel,mapeo_directo,False,TERIHT,identidad,0.75,,,,,
TERIHT,SO_TERIHT,SO,SO,fuel,mapeo_directo,False,TERIHT,identidad,0.75,,,,,
TERILU,AN_TERILU,AN,AN,fuel,mapeo_directo,False,TERILU,identidad,0.875,,,,,
TERILU,CA_TERILU,CA,CA,fuel,mapeo_directo,False,TERILU,identidad,0.875,,,,,
TERILU,NE_TERILU,NE,NE,fuel,mapeo_directo,False,TERILU,identidad,0.875,,,,,
TERILU,OR_TERILU,OR,OR,fuel,mapeo_directo,False,TERILU,identidad,0.875,,,,,
TERILU,SO_TERILU,SO,SO,fuel,mapeo_directo,False,TERILU,identidad,0.875,,,,,
TERMPW,AN_TERMPW,AN,AN,fuel,mapeo_directo,False,TERMPW,identidad,0.75,,,,,
